Scode,Coname,NewsDt,NewsID,Newsmedia,Buyernm,Sellernm,Subnm,Eqtrart,MAprice,Currut,Ifrumor,State,corporation_name
股票代码,公司简称,新闻日期,新闻ID,新闻来源,买方名称,卖方名称,标的方名称,转让比例,并购价格,货币单位,是否为传闻,说明,卖方名称
300008,上海佳豪,2015-08-21,D100848036,华股财经,上海佳豪,李露,泰州市金海运船用设备有限责任公司100%股权,100.00%,135500.00万元,人民币,否,无,李露
300008,上海佳豪,2015-08-21,Q1977450119,中国证券网,上海佳豪,李露,泰州市金海运船用设备有限责任公司100%股权,100.00%,135500.00万元,人民币,否,无,李露
300008,上海佳豪,2015-08-22,Q1977450120,凤凰财经,上海佳豪,李露,泰州市金海运船用设备有限责任公司100%股权,100.00%,135500.00万元,人民币,否,无,李露
300008,上海佳豪,2015-08-23,Q1977450121,凤凰财经,上海佳豪,李露,泰州市金海运船用设备有限责任公司100%股权,100.00%,135500.00万元,人民币,否,无,李露
300009,安科生物,2015-03-17,N984656130,凤凰财经,安科生物,苏豪国际、通益投资、周逸明等,上海苏豪逸明制药有限公司100%股权,100.00%,4.05亿元,人民币,否,无,苏豪国际、通益投资、周逸明等
300009,安科生物,2015-03-18,N984656131,中国证券网,安科生物,苏豪国际、通益投资、周逸明等,上海苏豪逸明制药有限公司100%股权,100.00%,4.05亿元,人民币,否,无,苏豪国际、通益投资、周逸明等
300009,安科生物,2017-08-09,N1635679020,金融界,安科生物,杨明、JOEGEORGEYANG,湖北三七七30%股权,30.00%,1.05亿元,人民币,否,无,湖北三七七30%股权
300009,安科生物,2017-08-09,N1635679021,中国证券网,安科生物,杨明、JOEGEORGEYANG,湖北三七七30%股权,30.00%,1.05亿元,人民币,否,无,湖北三七七30%股权
300009,安科生物,2017-08-10,D291261504,中国化工仪器网,安科生物,杨明、JOEGEORGEYANG,湖北三七七30%股权,30.00%,1.05亿元,人民币,否,无,湖北三七七30%股权
300010,立思辰,2014-03-04,R913512074,东方财富网,立思辰,威肯北美等3名法人和龙彧等6名自然人,汇金科技100%的股权,100.00%,5.33亿元,人民币,否,无,汇金科技100%的股权
300010,立思辰,2014-11-16,R1504152523,每日财经网,立思辰,无,敏特昭阳100%股权、从兴科技30%股权,敏特昭阳100%；从兴科技30%,4.17亿元,人民币,否,无,敏特昭阳100%股权、从兴科技30%股权
300010,立思辰,2014-11-16,R1504152524,新浪,立思辰,无,敏特昭阳100%股权、从兴科技30%股权,敏特昭阳100%；从兴科技30%,4.17亿元,人民币,否,无,敏特昭阳100%股权、从兴科技30%股权
300010,立思辰,2015-11-02,F55593493,财经网,立思辰,无,康邦科技股权、江南信安股权,康邦科技100%；江南信安100%,21.64亿元,人民币,否,无,康邦科技股权、江南信安股权
300010,立思辰,2015-11-02,F55593494,东方财富网,立思辰,无,康邦科技股权、江南信安股权,康邦科技100%；江南信安100%,21.64亿元,人民币,否,无,康邦科技股权、江南信安股权
300010,立思辰,2015-11-02,F55593495,和讯网,立思辰,无,康邦科技股权、江南信安股权,康邦科技100%；江南信安100%,21.64亿元,人民币,否,无,康邦科技股权、江南信安股权
300010,立思辰,2015-11-02,F55593496,金融投资网,立思辰,无,康邦科技股权、江南信安股权,康邦科技100%；江南信安100%,21.64亿元,人民币,否,无,康邦科技股权、江南信安股权
300010,立思辰,2015-11-02,C1123565472,新浪,立思辰,无,康邦科技股权、江南信安股权,康邦科技100%；江南信安100%,21.64亿元,人民币,否,无,康邦科技股权、江南信安股权
300010,立思辰,2015-11-02,C1123565473,中金在线,立思辰,无,康邦科技股权、江南信安股权,康邦科技100%；江南信安100%,21.64亿元,人民币,否,无,康邦科技股权、江南信安股权
300010,立思辰,2015-11-02,F55593497,中金在线,立思辰,无,康邦科技股权、江南信安股权,康邦科技100%；江南信安100%,21.64亿元,人民币,否,无,康邦科技股权、江南信安股权
300010,立思辰,2015-11-03,M1662910615,中国金融信息网,立思辰,无,康邦科技股权、江南信安股权,康邦科技100%；江南信安100%,21.64亿元,人民币,否,无,康邦科技股权、江南信安股权
300010,立思辰,2015-11-16,F200516544,新财界,立思辰,无,康邦科技股权、江南信安股权,康邦科技100%；江南信安100%,21.64亿元,人民币,否,无,康邦科技股权、江南信安股权
300010,立思辰,2016-03-24,A43997457,中国证券网,立思辰,无,上海叁陆零教育投资有限公司100%股权,100.00%,0,未知,否,无,上海叁陆零教育投资有限公司100%股权
300011,鼎汉技术,2014-03-20,L696024792,凤凰财经,鼎汉技术,阮寿国、阮仁义,海兴电缆股权,100.00%,7.6亿元,人民币,否,无,海兴电缆股权
300011,鼎汉技术,2014-03-21,E1734656689,金融界,鼎汉技术,阮寿国、阮仁义,海兴电缆股权,100.00%,7.6亿元,人民币,否,无,海兴电缆股权
300011,鼎汉技术,2014-03-21,G547284519,南方财富,鼎汉技术,阮寿国、阮仁义,海兴电缆股权,100.00%,7.6亿元,人民币,否,无,海兴电缆股权
300011,鼎汉技术,2014-03-21,K1361099572,南方财富,鼎汉技术,阮寿国、阮仁义,海兴电缆股权,100.00%,7.6亿元,人民币,否,无,海兴电缆股权
300011,鼎汉技术,2014-03-21,A498004143,东方财富网,鼎汉技术,阮寿国、阮仁义,海兴电缆股权,100.00%,7.6亿元,人民币,否,无,海兴电缆股权
300011,鼎汉技术,2014-11-24,N1028802701,和讯网,鼎汉技术,无,东北一铁路配套资产,0,0,未知,是,无,东北一铁路配套资产
300011,鼎汉技术,2015-02-03,F229415435,凤凰财经,鼎汉技术,无,广州中车轨道交通空调装备有限公司股权,100.00%,3.6亿元,人民币,否,无,广州中车轨道交通空调装备有限公司股权
300011,鼎汉技术,2015-02-03,F229415436,金融界,鼎汉技术,无,广州中车轨道交通空调装备有限公司股权,100.00%,3.6亿元,人民币,否,无,广州中车轨道交通空调装备有限公司股权
300011,鼎汉技术,2015-02-03,F229415437,搜狐,鼎汉技术,无,广州中车轨道交通空调装备有限公司股权,100.00%,3.6亿元,人民币,否,无,广州中车轨道交通空调装备有限公司股权
300011,鼎汉技术,2015-02-03,A1050549577,网易,鼎汉技术,无,广州中车轨道交通空调装备有限公司股权,100.00%,3.6亿元,人民币,否,无,广州中车轨道交通空调装备有限公司股权
300011,鼎汉技术,2015-02-03,A1050549578,中国金融信息网,鼎汉技术,无,广州中车轨道交通空调装备有限公司股权,100.00%,3.6亿元,人民币,否,无,广州中车轨道交通空调装备有限公司股权
300011,鼎汉技术,2015-02-13,H597340141,网易,鼎汉技术,无,浩谱电子股权,30.00%,0,未知,是,无,浩谱电子股权
300013,新宁物流,2014-12-28,D1051550544,和讯网,新宁物流,无,亿程信息100%股权,100.00%,7.2亿元,人民币,否,无,亿程信息100%股权
300013,新宁物流,2014-12-28,D1051550545,网易,新宁物流,无,亿程信息100%股权,100.00%,7.2亿元,人民币,否,无,亿程信息100%股权
300013,新宁物流,2014-12-28,D1051550546,新浪,新宁物流,无,亿程信息100%股权,100.00%,7.2亿元,人民币,否,无,亿程信息100%股权
300013,新宁物流,2014-12-29,D1051550547,搜狐财经,新宁物流,无,亿程信息100%股权,100.00%,7.2亿元,人民币,否,无,亿程信息100%股权
300014,亿纬锂能,2016-12-27,K924831327,南方财富,亿纬锂能,无,武汉孚安特科技有限公司全部股权,100.00%,1.5亿元,人民币,否,无,武汉孚安特科技有限公司全部股权
300014,亿纬锂能,2016-12-27,E1779504331,上海有色网,亿纬锂能,无,武汉孚安特科技有限公司全部股权,100.00%,1.5亿元,人民币,否,无,武汉孚安特科技有限公司全部股权
300015,爱尔眼科,2016-12-09,N334093378,中国财经信息网,爱尔眼科,无,九家眼科医院,0,5.80亿元,人民币,否,无,九家眼科医院
300015,爱尔眼科,2019-05-29,L1968307370,金融界,爱尔眼科,无,重庆儿童眼科医院85%的股权,85%,4250万元,人民币,否,无,重庆儿童眼科医院85%的股权
300015,爱尔眼科,2019-09-16,M930292869,新浪,新加坡爱尔,无,ISEC35%股权,35%,1.5亿元,新加坡元,否,无,ISEC35%股权
300015,爱尔眼科,2019-09-18,F704276108,新浪,新加坡爱尔,无,ISEC35%股权,35%,1.5亿元,新加坡元,否,无,ISEC35%股权
300015,爱尔眼科,2019-10-29,Q1667374154,新浪,爱尔眼科,无,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权,0,未知,否,无,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权
300015,爱尔眼科,2019-10-29,Q1667374155,网易,爱尔眼科,无,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权,0,未知,否,无,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权
300015,爱尔眼科,2019-10-29,Q1667374156,搜狐财经,爱尔眼科,无,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权,0,未知,否,无,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权
300015,爱尔眼科,2019-10-30,N431368829,中国证券网,爱尔眼科,无,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权,0,未知,否,无,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权
300015,爱尔眼科,2019-10-31,E1866593179,搜狐财经,爱尔眼科,无,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权,0,未知,否,无,天津中视信100%股权、万州爱瑞90%股权、开州爱瑞90%股权、奥理德视光100%股权、宣城眼科医院80%股权
300017,网宿科技,2013-11-28,C1840658940,和讯网,网宿科技,无,厦门市银锐科技有限公司股权,100.00%,7241.6868万元,人民币,否,无,厦门市银锐科技有限公司股权
300017,网宿科技,2017-02-14,M569823362,中国金融信息网,网宿科技,无,CDN-Video70%的股份,70.00%,741.5万元,美元,是,无,CDN-Video70%的股份
300017,网宿科技,2017-02-14,M569823361,科技讯,网宿科技,无,CDN-Video70%的股份,70.00%,741.5万元,美元,是,无,CDN-Video70%的股份
300018,中元华电,2015-03-25,R2111917121,凤凰财经,中元华电,江苏世轩科技股份有限公司全体30名股东,江苏世轩科技股份有限公司100%股权,100.00%,6.9亿元,人民币,否,无,江苏世轩科技股份有限公司100%股权
300018,中元华电,2015-03-26,R2111917122,中国证券网,中元华电,江苏世轩科技股份有限公司全体30名股东,江苏世轩科技股份有限公司100%股权,100.00%,6.9亿元,人民币,否,无,江苏世轩科技股份有限公司100%股权
300019,硅宝科技,2016-03-29,P1975791794,证券之星,硅宝科技,无,有机硅行业某公司,0,5亿元,人民币,否,无,有机硅行业某公司
300020,银江股份,2013-09-05,F1343400195,和讯网,银江股份,李欣等13名股东,亚太安讯全部股权,100.00%,6亿元,人民币,否,无,亚太安讯全部股权
300020,银江股份,2013-09-05,F1343400196,搜狐财经,银江股份,李欣等13名股东,亚太安讯全部股权,100.00%,6亿元,人民币,否,无,亚太安讯全部股权
300020,银江股份,2013-09-05,H748823788,新浪,银江股份,李欣等13名股东,亚太安讯全部股权,100.00%,6亿元,人民币,否,无,亚太安讯全部股权
300020,银江股份,2013-09-30,M873578169,中国证券网,银江股份,李欣等13名股东,亚太安讯全部股权,100.00%,6亿元,人民币,否,无,亚太安讯全部股权
300020,银江股份,2013-12-16,R1393926953,凤凰财经,银江股份,李欣等13名股东,亚太安讯全部股权,100.00%,6亿元,人民币,否,无,亚太安讯全部股权
300020,银江股份,2015-12-15,A621206383,金融界,银江股份,无,智途科技股权、杭州清普股权,智途科技40%；杭州清普70%,2.98亿元,人民币,否,无,智途科技股权、杭州清普股权
300020,银江股份,2015-12-15,A621206384,新浪,银江股份,无,智途科技股权、杭州清普股权,智途科技40%；杭州清普70%,2.98亿元,人民币,否,无,智途科技股权、杭州清普股权
300020,银江股份,2015-12-16,C1701023423,财信网,银江股份,无,智途科技股权、杭州清普股权,智途科技40%；杭州清普70%,2.98亿元,人民币,否,无,智途科技股权、杭州清普股权
300020,银江股份,2015-12-16,P527367005,金融界,银江股份,无,智途科技股权、杭州清普股权,智途科技40%；杭州清普70%,2.98亿元,人民币,否,无,智途科技股权、杭州清普股权
300020,银江股份,2015-12-21,Q176689406,金融界,银江股份,无,智途科技股权、杭州清普股权,智途科技40%；杭州清普70%,2.98亿元,人民币,否,无,智途科技股权、杭州清普股权
300020,银江股份,2015-12-23,N176748988,金融界,银江股份,无,智途科技股权、杭州清普股权,智途科技40%；杭州清普70%,2.98亿元,人民币,否,无,智途科技股权、杭州清普股权
300022,吉峰农机,2017-10-28,D2026758043,财信网,吉峰农机,无锡中惠橡胶科技有限公司、马鞍山锐生工贸有限公司,无锡中惠橡胶科技有限公司、马鞍山锐生工贸有限公司,0,0,未知,否,并购失败,无锡中惠橡胶科技有限公司、马鞍山锐生工贸有限公司
300022,吉峰农机,2017-10-28,D2026758044,大众证券,吉峰农机,无锡中惠橡胶科技有限公司、马鞍山锐生工贸有限公司,无锡中惠橡胶科技有限公司、马鞍山锐生工贸有限公司,0,0,未知,否,并购失败,无锡中惠橡胶科技有限公司、马鞍山锐生工贸有限公司
300022,吉峰农机,2017-10-28,D2026758045,和讯网,吉峰农机,无锡中惠橡胶科技有限公司、马鞍山锐生工贸有限公司,无锡中惠橡胶科技有限公司、马鞍山锐生工贸有限公司,0,0,未知,否,并购失败,无锡中惠橡胶科技有限公司、马鞍山锐生工贸有限公司
300022,吉峰农机,2017-10-29,D2026758046,东方财富网,吉峰农机,无锡中惠橡胶科技有限公司、马鞍山锐生工贸有限公司,无锡中惠橡胶科技有限公司、马鞍山锐生工贸有限公司,0,0,未知,否,并购失败,无锡中惠橡胶科技有限公司、马鞍山锐生工贸有限公司
300024,机器人,2014-08-18,P713962897,凤凰财经,机器人,无,深圳大宇精雕科技有限公司,100.00%,9.8亿元,人民币,否,无,深圳大宇精雕科技有限公司
300024,机器人,2014-08-18,P138270983,中金在线,机器人,无,深圳大宇精雕科技有限公司,100.00%,9.8亿元,人民币,否,无,深圳大宇精雕科技有限公司
300024,机器人,2018-07-28,P1701460667,东方财富网,,机器人,52.38%股权,52.38%,573.86万元,人民币,否,无,机器人
300025,华星创业,2013-04-01,E551387857,中国网,华星创业,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份,远利网讯99%；鑫众通信39%；明讯网络39%,28875.84万元,人民币,否,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份
300025,华星创业,2013-04-01,H1831235188,驻马店网,华星创业,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份,远利网讯99%；鑫众通信39%；明讯网络39%,28875.84万元,人民币,否,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份
300025,华星创业,2013-04-01,H1831235189,网易,华星创业,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份,远利网讯99%；鑫众通信39%；明讯网络39%,28875.84万元,人民币,否,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份
300025,华星创业,2013-04-01,E551387858,新浪,华星创业,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份,远利网讯99%；鑫众通信39%；明讯网络39%,28875.84万元,人民币,否,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份
300025,华星创业,2013-04-01,E551387859,中国行业研究网,华星创业,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份,远利网讯99%；鑫众通信39%；明讯网络39%,28875.84万元,人民币,否,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份
300025,华星创业,2013-04-01,E551387856,搜狐财经,华星创业,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份,远利网讯99%；鑫众通信39%；明讯网络39%,28875.84万元,人民币,否,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份
300025,华星创业,2013-04-01,E551387854,网易,华星创业,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份,远利网讯99%；鑫众通信39%；明讯网络39%,28875.84万元,人民币,否,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份
300025,华星创业,2013-04-01,E551387855,金融界,华星创业,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份,远利网讯99%；鑫众通信39%；明讯网络39%,28875.84万元,人民币,否,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份
300025,华星创业,2013-09-09,G1388419989,搜狐财经,华星创业,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份,远利网讯99%；鑫众通信39%；明讯网络39%,28875.84万元,人民币,否,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份
300025,华星创业,2013-09-09,G1388419990,新浪,华星创业,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份,远利网讯99%；鑫众通信39%；明讯网络39%,28875.84万元,人民币,否,无,远利网讯99%股份、鑫众通信39%股份、明讯网络39%股份
300025,华星创业,2016-05-19,M1599289512,东方财富网,华星创业,无,深圳公众信息技术有限公司100%股权,100.00%,10.1亿元,人民币,否,无,深圳公众信息技术有限公司100%股权
300025,华星创业,2016-05-19,M1599289513,中金在线,华星创业,无,深圳公众信息技术有限公司100%股权,100.00%,10.1亿元,人民币,否,无,深圳公众信息技术有限公司100%股权
300025,华星创业,2018-05-28,Q1424008052,全景网,华星创业,无,果小美,0,0,未知,是,证实为谣言,果小美
300025,华星创业,2018-09-27,R2141061691,东方财富网,华星创业,无,互联港湾51%股权,51%,3.98亿元,人民币,否,于2016年已完成并购,互联港湾51%股权
300025,华星创业,2018-09-27,R2141061692,中金在线,华星创业,无,互联港湾51%股权,51%,3.98亿元,人民币,否,于2016年已完成并购,互联港湾51%股权
300025,华星创业,2018-09-27,P1808661936,中国连云港网,华星创业,无,互联港湾51%股权,51%,3.98亿元,人民币,否,于2016年已完成并购,互联港湾51%股权
300025,华星创业,2018-09-27,R2141061693,腾讯网,华星创业,无,互联港湾51%股权,51%,3.98亿元,人民币,否,于2016年已完成并购,互联港湾51%股权
300026,红日药业,2014-09-05,H602912071,全景网,红日药业,无,红日健达康医药公司,0,0,未知,是,证实为谣言,红日健达康医药公司
300026,红日药业,2015-06-04,R747034841,东方财富网,红日药业,无,超思股份100%股权、展望药业100%股权,超思股份100%；展望药业100%,15.69亿元,人民币,否,无,超思股份100%股权、展望药业100%股权
300026,红日药业,2015-06-04,R747034842,证券之星,红日药业,无,超思股份100%股权、展望药业100%股权,超思股份100%；展望药业100%,15.69亿元,人民币,否,无,超思股份100%股权、展望药业100%股权
300026,红日药业,2015-06-04,R747034840,凤凰财经,红日药业,无,超思股份100%股权、展望药业100%股权,超思股份100%；展望药业100%,15.69亿元,人民币,否,无,超思股份100%股权、展望药业100%股权
300026,红日药业,2015-06-08,G722676589,证券之星,红日药业,无,超思股份100%股权、展望药业100%股权,超思股份100%；展望药业100%,15.69亿元,人民币,否,无,超思股份100%股权、展望药业100%股权
300026,红日药业,2015-06-08,K873318635,南方财富,红日药业,无,超思股份100%股权、展望药业100%股权,超思股份100%；展望药业100%,15.69亿元,人民币,否,无,超思股份100%股权、展望药业100%股权
300026,红日药业,2015-06-08,R1846241956,新浪,红日药业,无,超思股份100%股权、展望药业100%股权,超思股份100%；展望药业100%,15.69亿元,人民币,否,无,超思股份100%股权、展望药业100%股权
300026,红日药业,2015-06-11,P1401897018,腾讯网,红日药业,无,超思股份100%股权、展望药业100%股权,超思股份100%；展望药业100%,15.69亿元,人民币,否,无,超思股份100%股权、展望药业100%股权
300026,红日药业,2015-06-11,K1870394960,新浪,红日药业,无,超思股份100%股权、展望药业100%股权,超思股份100%；展望药业100%,15.69亿元,人民币,否,无,超思股份100%股权、展望药业100%股权
300026,红日药业,2015-06-12,P1401897019,东方财富网,红日药业,无,超思股份100%股权、展望药业100%股权,超思股份100%；展望药业100%,15.69亿元,人民币,否,无,超思股份100%股权、展望药业100%股权
300026,红日药业,2015-06-12,P1401897020,中金在线,红日药业,无,超思股份100%股权、展望药业100%股权,超思股份100%；展望药业100%,15.69亿元,人民币,否,无,超思股份100%股权、展望药业100%股权
300027,华谊兄弟,2010-12-07,K701509536,和讯网,华谊兄弟,无,华谊巨人51%股权,51.00%,7000万元,人民币,是,无,华谊巨人51%股权
300027,华谊兄弟,2013-05-13,D636182934,财经网,华谊兄弟,无,游戏公司,0,0,未知,是,无,游戏公司
300027,华谊兄弟,2013-06-27,M1625093241,第一财经,华谊兄弟,无,小马奔腾集团,0,0,未知,是,无,小马奔腾集团
300027,华谊兄弟,2013-06-27,P1512239425,凤凰财经,华谊兄弟,无,小马奔腾集团,0,0,未知,是,无,小马奔腾集团
300027,华谊兄弟,2013-06-27,M1625093242,新浪,华谊兄弟,无,小马奔腾集团,0,0,未知,是,无,小马奔腾集团
300027,华谊兄弟,2013-06-27,A1665520577,中国经济新闻网,华谊兄弟,无,小马奔腾集团,0,0,未知,是,无,小马奔腾集团
300027,华谊兄弟,2013-06-27,M1625093243,中国证券网,华谊兄弟,无,小马奔腾集团,0,0,未知,是,无,小马奔腾集团
300027,华谊兄弟,2013-06-27,D516175711,和讯网,华谊兄弟,无,小马奔腾集团,0,0,未知,是,无,小马奔腾集团
300027,华谊兄弟,2013-06-27,M1625093244,金融界,华谊兄弟,无,小马奔腾集团,0,0,未知,是,无,小马奔腾集团
300027,华谊兄弟,2013-06-27,M1625093245,搜狐,华谊兄弟,无,小马奔腾集团,0,0,未知,是,无,小马奔腾集团
300027,华谊兄弟,2013-07-24,A400423178,南方财富,华谊兄弟,无,银汉科技50.88%的股权,50.88%,6.72亿元,人民币,否,无,银汉科技50.88%的股权
300027,华谊兄弟,2013-07-24,P1048587895,新浪,华谊兄弟,无,银汉科技50.88%的股权,50.88%,6.72亿元,人民币,否,无,银汉科技50.88%的股权
300027,华谊兄弟,2013-07-24,A400423179,金融界,华谊兄弟,无,银汉科技50.88%的股权,50.88%,6.72亿元,人民币,否,无,银汉科技50.88%的股权
300027,华谊兄弟,2013-07-24,P1048587894,凤凰财经,华谊兄弟,无,银汉科技50.88%的股权,50.88%,6.72亿元,人民币,否,无,银汉科技50.88%的股权
300027,华谊兄弟,2013-07-24,A400423177,东方财富网,华谊兄弟,无,银汉科技50.88%的股权,50.88%,6.72亿元,人民币,否,无,银汉科技50.88%的股权
300027,华谊兄弟,2013-07-25,H1467355791,网易,华谊兄弟,无,银汉科技50.88%的股权,50.88%,6.72亿元,人民币,否,无,银汉科技50.88%的股权
300027,华谊兄弟,2013-07-25,P1048587896,萧山网,华谊兄弟,无,银汉科技50.88%的股权,50.88%,6.72亿元,人民币,否,无,银汉科技50.88%的股权
300027,华谊兄弟,2013-07-25,F510164848,中国证券网,华谊兄弟,无,银汉科技50.88%的股权,50.88%,6.72亿元,人民币,否,无,银汉科技50.88%的股权
300027,华谊兄弟,2014-01-06,L8875714,东方财富网,华谊兄弟,无,永乐影视51%股权,51.00%,0,未知,是,无,永乐影视51%股权
300027,华谊兄弟,2014-01-06,L8875715,华股财经,华谊兄弟,无,永乐影视51%股权,51.00%,0,未知,是,无,永乐影视51%股权
300027,华谊兄弟,2014-01-06,L8875716,中金在线,华谊兄弟,无,永乐影视51%股权,51.00%,0,未知,是,无,永乐影视51%股权
300027,华谊兄弟,2014-01-06,L8875717,中证网,华谊兄弟,无,永乐影视51%股权,51.00%,0,未知,是,无,永乐影视51%股权
300027,华谊兄弟,2014-01-08,R895850591,华股财经,华谊兄弟,无,永乐影视51%股权,51.00%,0,未知,否,无,永乐影视51%股权
300027,华谊兄弟,2016-11-24,H110249488,金融界,华谊兄弟,无,英雄互娱股权,0,0,未知,否,无,英雄互娱股权
300027,华谊兄弟,2016-11-25,E1129900383,证券时报网,华谊兄弟,英雄互娱,英雄互娱部分股份,0,0,未知,否,无,英雄互娱
300028,金亚科技,2011-10-12,M1636264905,凤凰财经,金亚科技,哈佛国际公司,HarvardInternationalplc(哈佛国际)公司股权,100.00%,2.29亿元,人民币,否,无,哈佛国际公司
300028,金亚科技,2012-06-04,H1489284222,财经网,金亚科技,无,英国哈佛国际,0,0,未知,是,无,英国哈佛国际
300028,金亚科技,2015-02-13,G256633326,东方财富网,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-02-13,A834908900,东方财富网,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-02-13,F395979126,凤凰财经,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-02-13,G256633327,金融界,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-02-13,M1261545042,网易,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-02-13,M1261545043,新浪,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-02-14,A834908901,中金在线,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-02-16,P1296522749,证券之星,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-05-08,D167210193,凤凰财经,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-05-08,D167210192,网易,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-07-02,A277490172,财经网,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-07-02,A277490173,凤凰财经,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-07-02,A277490174,华讯网,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-07-02,D2078392479,新华网,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-07-02,D2078392480,中国青年网,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-07-02,A277490175,中国网,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-07-02,A277490171,东方财富网,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2015-11-29,A277490176,财经头条网,金亚科技,无,天象互动100%股权,100.00%,22亿元,人民币,否,无,天象互动100%股权
300028,金亚科技,2017-01-15,Q1371829485,和讯网,金亚科技,赵红刚、聚源天成、卡普泰科、明道致远3号、成都高投、德胜同丰、盈创泰富、盈创德弘等,成都卓影科技股份有限公司100%股权,100.00%,6亿元,人民币,否,无,成都卓影科技股份有限公司100%股权
