,chapter,word,count
19267,23,透露,1
19268,23,递给,1
19269,23,遇到,1
19270,23,道路,3
19271,23,道静,31
19272,23,道静先,1
19273,23,道静刚,1
19274,23,那个,3
19275,23,那么,1
19276,23,那些,1
19277,23,那儿,1
19278,23,那天,4
19279,23,那密密,1
19280,23,那心,1
19281,23,那种,1
19282,23,郁闷,1
19283,23,郑君,2
19284,23,郑瑾,2
19285,23,酒杯,4
19286,23,释放出来,1
19287,23,里面,1
19288,23,重复,1
19289,23,野火,1
19290,23,野火烧不尽,1
19291,23,铁门,2
19292,23,长叹,1
19293,23,长空,1
19294,23,闪电,2
19295,23,闭眼,1
19296,23,闭起,1
19297,23,问道,1
19298,23,阳光,1
19299,23,阴沉,1
19300,23,阶级斗争,1
19301,23,阿弥陀佛,1
19302,23,陡地,1
19303,23,院子,1
19304,23,除了,1
19305,23,随着,2
19306,23,难受,2
19307,23,雪燕,1
19308,23,青年人,2
19309,23,青春,1
19310,23,静听,1
19311,23,静和晓燕,1
19312,23,静坐,1
19313,23,非常,1
19314,23,靠着,1
19315,23,面前,2
19316,23,面貌,1
19317,23,革命,5
19318,23,革蒋,1
19319,23,顾得,1
19320,23,领导,1
19321,23,频频点头,1
19322,23,风头,1
19323,23,餐桌,1
19324,23,餐桌上,1
19325,23,饭食,1
19326,23,马列主义,1
19327,23,驰过,1
19328,23,骄傲,1
19329,23,高举,1
19330,23,高兴,4
19331,23,高高地,1
19332,23,黑暗,1
19333,23,默许,1
19334,23,默默,1
19335,23,默默地,1
19336,24,一下,4
19337,24,一下手,1
19338,24,一丝,1
19339,24,一个,15
19340,24,一九三五年,1
19341,24,一些,2
19342,24,一件,2
19343,24,一会儿,3
19344,24,一切,1
19345,24,一刻起,1
19346,24,一副,1
19347,24,一升米,1
19348,24,一句,4
19349,24,一场,1
19350,24,一块儿,1
19351,24,一声,1
19352,24,一天,2
19353,24,一年,2
19354,24,一所,1
19355,24,一把,1
19356,24,一换,1
19357,24,一时,1
19358,24,一条,1
19359,24,一来,1
19360,24,一样,2
19361,24,一根,2
19362,24,一步步,1
19363,24,一点,2
19364,24,一片,1
19365,24,一盏,1
19366,24,一直,2
19367,24,一看,1
19368,24,一眼,1
19369,24,一瞥,1
19370,24,一种,2
19371,24,一笑,2
19372,24,一篇,1
19373,24,一见,2
19374,24,一起,1
19375,24,一路,1
19376,24,一边,2
19377,24,一遍,1
19378,24,一针见血,1
19379,24,一霎间,3
19380,24,一面,1
19381,24,三个,2
19382,24,上前,1
19383,24,上包,1
19384,24,上去,3
19385,24,上成,1
19386,24,上海,1
19387,24,上百万,1
19388,24,上课,1
19389,24,上面,1
19390,24,下来,1
19391,24,不会,2
19392,24,不住,1
19393,24,不便,2
19394,24,不再,2
19395,24,不动,1
19396,24,不可,1
19397,24,不可捉摸,1
19398,24,不同,1
19399,24,不大一样,1
19400,24,不好,1
19401,24,不好意思,1
19402,24,不想,1
19403,24,不敢,1
19404,24,不时,1
19405,24,不明说,1
19406,24,不是,2
19407,24,不用说,1
19408,24,不知,4
19409,24,不禁,1
19410,24,不肯,1
19411,24,不能,4
19412,24,不能不,1
19413,24,不行,1
19414,24,不要,1
19415,24,不见,2
19416,24,不觉,1
19417,24,不过,1
19418,24,世界,2
19419,24,东北,2
19420,24,东西,2
19421,24,两下,1
19422,24,两个,3
19423,24,两天,2
19424,24,两年,1
19425,24,两手,1
19426,24,严峻,1
19427,24,严肃,1
19428,24,个儿,1
19429,24,中国,6
19430,24,中央,1
19431,24,中日,2
19432,24,中日合作,1
19433,24,中竟,1
19434,24,临出,1
19435,24,为了,2
19436,24,为五斗米折腰,1
19437,24,主义,2
19438,24,主张,1
19439,24,主笔,1
19440,24,举起,1
19441,24,义勇军,1
19442,24,之后,3
19443,24,乌黄,1
19444,24,也许,1
19445,24,书包,1
19446,24,买些,1
19447,24,了解,3
19448,24,事业,5
19449,24,事务性,1
19450,24,事情,1
19451,24,事迹,1
19452,24,于学忠,1
19453,24,于是,3
19454,24,五月,1
19455,24,亚细亚,1
19456,24,交给,3
19457,24,亲善,1
19458,24,亲眼看到,1
19459,24,人一,1
19460,24,人来,1
19461,24,人民,4
19462,24,人群,1
19463,24,什么,22
19464,24,什么样,1
19465,24,今天,4
19466,24,今晚,2
19467,24,介绍,4
19468,24,仍然,2
19469,24,从不,1
19470,24,从今天起,2
19471,24,从前,1
19472,24,从未有过,1
19473,24,从来,1
19474,24,他们,5
19475,24,他和晓燕,1
19476,24,以为,1
19477,24,以及,1
19478,24,以后,2
19479,24,仰头,1
19480,24,任何,1
19481,24,伟大,1
19482,24,伸出,1
19483,24,似乎,2
19484,24,似的,4
19485,24,但是,6
19486,24,低低的,1
19487,24,低声,2
19488,24,低沉,2
19489,24,何应钦,1
19490,24,何梅,2
19491,24,何等,2
19492,24,你们,3
19493,24,你别,1
19494,24,使得,2
19495,24,例如,1
19496,24,依然,1
19497,24,侵入,1
19498,24,促使,1
19499,24,保定,1
19500,24,倒下,1
19501,24,借口,1
19502,24,偏僻,2
19503,24,做饭,1
19504,24,偶尔,1
19505,24,偷偷地,1
19506,24,像是,1
19507,24,兄长,1
19508,24,充分准备,1
19509,24,充塞着,1
19510,24,光荣称号,1
19511,24,党部,3
19512,24,入党,3
19513,24,全使,1
19514,24,全国,3
19515,24,全部,2
19516,24,共产主义,1
19517,24,共产党,1
19518,24,共产党员,2
19519,24,共产国际,1
19520,24,关上,1
19521,24,关东军,1
19522,24,关于,1
19523,24,关心,2
19524,24,关系,2
19525,24,兴奋,2
19526,24,其他,2
19527,24,其实,1
19528,24,具体,1
19529,24,内忧外患,1
19530,24,再也不能,1
19531,24,再度,1
19532,24,再说下去,1
19533,24,冒犯,1
19534,24,写个,1
19535,24,写真,1
19536,24,军队,2
19537,24,冲着,1
19538,24,冷淡,3
19539,24,冷静,1
19540,24,冷静下来,1
19541,24,准备,1
19542,24,凝滞,1
19543,24,凝神,1
19544,24,凝重,1
19545,24,几十岁,1
19546,24,几句话,1
19547,24,几声,1
19548,24,几天,2
19549,24,几幅,1
19550,24,几年,1
19551,24,几秒钟,1
19552,24,出卖,1
19553,24,出去,1
19554,24,出来,7
19555,24,出狱,1
19556,24,出现,2
19557,24,出门,1
19558,24,分会,1
19559,24,分别,1
19560,24,刘大姐,7
19561,24,刚刚,2
19562,24,刚完,1
19563,24,刚才,1
19564,24,别人,2
19565,24,刺伤,1
19566,24,前列,1
19567,24,前前后后,1
19568,24,前来,1
19569,24,力量,2
19570,24,努嘴,1
19571,24,勇敢,1
19572,24,勉强,2
19573,24,包围,1
19574,24,匆匆,1
19575,24,北上,1
19576,24,北京,1
19577,24,北平,5
19578,24,北平市,1
19579,24,北海,1
19580,24,区域,1
19581,24,十五块,1
19582,24,十分,1
19583,24,十字,1
19584,24,十点,1
19585,24,千百万,2
19586,24,午后,1
19587,24,半晌,1
19588,24,华北,3
19589,24,协定,3
19590,24,卖国,1
19591,24,卖国贼,1
19592,24,南下,1
19593,24,南屋,1
19594,24,南逃,1
19595,24,南面,1
19596,24,危亡,1
19597,24,危急,1
19598,24,却是,1
19599,24,历史,1
19600,24,厉害,1
19601,24,原来,1
19602,24,友谊,1
19603,24,反倒,1
19604,24,反动,1
19605,24,反驳,1
19606,24,发暗,1
19607,24,发现,1
19608,24,发电机,1
19609,24,发行,1
19610,24,发表,1
19611,24,发觉,3
19612,24,变化,1
19613,24,变得,2
19614,24,变成,1
19615,24,古老,2
19616,24,另一方面,1
19617,24,只有,1
19618,24,只能,1
19619,24,可以,4
19620,24,可别,1
19621,24,可是,11
19622,24,可比,1
19623,24,吃惊,1
19624,24,各个,1
19625,24,吉诃德,1
19626,24,同志,10
19627,24,同意,1
19628,24,同戴,1
19629,24,同时,2
19630,24,名字,1
19631,24,后来,1
19632,24,含着泪,1
19633,24,听到,2
19634,24,听罢,1
19635,24,听见,1
19636,24,吸摄,1
19637,24,吸收,1
19638,24,吸着,1
19639,24,告诉,2
19640,24,呐呐地,1
19641,24,呼吸,1
19642,24,呼声,1
19643,24,命令,1
19644,24,命运,2
19645,24,和善,1
19646,24,咱们,6
19647,24,响遍,1
19648,24,哗啦啦,1
19649,24,商量,1
19650,24,善于,1
19651,24,善良,1
19652,24,喊道,1
19653,24,喜形于色,1
19654,24,喜悦,2
19655,24,嘉川,2
19656,24,嘴角,1
19657,24,噗哧,1
19658,24,四川,1
19659,24,四面,1
19660,24,回到,1
19661,24,回头,1
19662,24,回忆,1
19663,24,回来,2
19664,24,回答,1
19665,24,回过,1
19666,24,回过头来,1
19667,24,因为,1
19668,24,因此,2
19669,24,困难,1
19670,24,国内,1
19671,24,国外,1
19672,24,国民党,5
19673,24,国际,1
19674,24,国难,1
19675,24,在家,1
19676,24,地一笑,2
19677,24,地上,2
19678,24,地动,1
19679,24,地方,1
19680,24,地笑,3
19681,24,地说,2
19682,24,坐下,2
19683,24,坐在,3
19684,24,坚强,1
19685,24,埋头,1
19686,24,城市,2
19687,24,培养,1
19688,24,堆满,1
19689,24,塘沽,1
19690,24,墙壁,2
19691,24,声音,5
19692,24,夏天,1
19693,24,外面,1
19694,24,多么,7
19695,24,多钟,1
19696,24,多问,1
19697,24,大军,1
19698,24,大姐,2
19699,24,大嫂,1
19700,24,大批,1
19701,24,大敌当前,1
19702,24,大旗,1
19703,24,大褂,1
19704,24,大败,1
19705,24,大门,1
19706,24,天津,1
19707,24,天空,1
19708,24,天黑,1
19709,24,太久,1
19710,24,太强,1
19711,24,太瘦,1
19712,24,头去,2
19713,24,头发,1
19714,24,头来,1
19715,24,奉令,1
19716,24,女人,1
19717,24,奴化教育,1
19718,24,她们,1
19719,24,好人,1
19720,24,好像,6
19721,24,好几个,1
19722,24,好好,1
19723,24,如此,1
19724,24,妨碍,2
19725,24,姑娘,2
19726,24,姨妈,1
19727,24,威严,1
19728,24,娇声,1
19729,24,嫩气,1
19730,24,学生,1
19731,24,学者,1
19732,24,孩子气,1
19733,24,宁静,1
19734,24,安详,1
19735,24,宋哲元,1
19736,24,定县,3
19737,24,实在,2
19738,24,实现,2
19739,24,实行,1
19740,24,审查,1
19741,24,客人,1
19742,24,宣誓,1
19743,24,害羞,1
19744,24,家里,1
19745,24,宽阔,1
19746,24,寂静,1
19747,24,富裕,1
19748,24,富豪,1
19749,24,对于,1
19750,24,对党,1
19751,24,对晓燕,1
19752,24,对答如流,1
19753,24,寻觅,1
19754,24,封禁,2
19755,24,封锁,1
19756,24,小声,1
19757,24,小平房,1
19758,24,小林,8
19759,24,就是,4
19760,24,就要,1
19761,24,尾追,1
19762,24,屈服,1
19763,24,屋里,7
19764,24,属于,1
19765,24,山水画,2
19766,24,崇高,1
19767,24,川军,1
19768,24,川流不息,1
19769,24,工作,2
19770,24,左右,1
19771,24,巨大,4
19772,24,差劲,1
19773,24,差点,1
19774,24,已久,1
19775,24,已经,8
19776,24,巴黎,1
19777,24,希望,2
19778,24,帝国主义,1
19779,24,帮助,5
19780,24,常华英,3
19781,24,常常,1
19782,24,干练,1
19783,24,平添,1
19784,24,年轻,2
19785,24,并且,3
19786,24,并未,1
19787,24,幸福,6
19788,24,幻想,2
19789,24,幼稚,1
19790,24,广西,1
19791,24,庄严,1
19792,24,应当,2
19793,24,应用,1
19794,24,开亮,1
19795,24,开门,3
19796,24,开门见山,1
19797,24,张群,1
19798,24,弱点,1
19799,24,当中,2
19800,24,当局,2
19801,24,当时,1
19802,24,当然,1
19803,24,当真,1
19804,24,形势,5
19805,24,很严,1
19806,24,很多,1
19807,24,很大,1
19808,24,很少,1
19809,24,很快,2
19810,24,徐辉,7
19811,24,微妙,1
19812,24,微微,1
19813,24,微微一笑,3
19814,24,微笑,1
19815,24,心不在焉,1
19816,24,心事,1
19817,24,心头,2
19818,24,心情,1
19819,24,心理,1
19820,24,心神不安,1
19821,24,心跳,1
19822,24,心里,1
19823,24,忍不住,3
19824,24,忍无可忍,1
19825,24,忘掉,1
19826,24,忠诚,1
19827,24,快乐,1
19828,24,忽然,3
19829,24,怎么,6
19830,24,怎么办,1
19831,24,怎么样,1
19832,24,思索,1
19833,24,急迫,1
19834,24,性格,1
19835,24,总是,1
19836,24,恋爱,2
19837,24,恐怕,2
19838,24,恩师,1
19839,24,恳求,1
19840,24,情况,3
19841,24,情感,2
19842,24,情景,1
19843,24,惊奇,2
19844,24,惊异,1
19845,24,惊讶,1
19846,24,惭愧,1
19847,24,想法,2
19848,24,想着,1
19849,24,想起,4
19850,24,愉和晓燕,1
19851,24,愉快,2
19852,24,愉笑,3
19853,24,意味,1
19854,24,意外,2
19855,24,意思,1
19856,24,意识,3
19857,24,感到,3
19858,24,感动,2
19859,24,感觉,4
19860,24,愣住,1
19861,24,慈祥,1
19862,24,憧憬,1
19863,24,我以,1
19864,24,我们,7
19865,24,我党,1
19866,24,我本,1
19867,24,我见,1
19868,24,战场,1
19869,24,战士,1
19870,24,截堵,1
19871,24,戴愉,7
19872,24,房屋,1
19873,24,房里,1
19874,24,所说,1
19875,24,手续,1
19876,24,才能,1
19877,24,打下,1
19878,24,打扮,1
19879,24,打断,1
19880,24,打破,1
19881,24,扬起,1
19882,24,批准,1
19883,24,找到,1
19884,24,找来,1
19885,24,把头,2
19886,24,抖擞,1
19887,24,抗日,2
19888,24,抗日救国,1
19889,24,折腰,1
19890,24,抢先,1
19891,24,报刊,1
19892,24,报章杂志,1
19893,24,报纸杂志,2
19894,24,抬头,2
19895,24,抵抗,1
19896,24,拉住,1
19897,24,指出,1
19898,24,指示,1
19899,24,按捺,1
19900,24,挥发,1
19901,24,挨着,1
19902,24,挨考,1
19903,24,挺直,1
19904,24,掏出,1
19905,24,接受,2
19906,24,接着,2
19907,24,接近,1
19908,24,推开,1
19909,24,提出,2
19910,24,提到,1
19911,24,提携,1
19912,24,握住,2
19913,24,握手,1
19914,24,援助,1
19915,24,摇摇,1
19916,24,摇摇头,1
19917,24,摧毁,1
19918,24,撤退,1
19919,24,收拾,1
19920,24,放下,1
19921,24,放在,2
19922,24,放心,1
19923,24,放手,1
19924,24,政治,2
19925,24,故事,1
19926,24,敌人,2
19927,24,敏捷,1
19928,24,救亡图存,1
19929,24,救国,1
19930,24,教授,1
19931,24,教育,1
19932,24,整个,3
19933,24,整洁,1
19934,24,敷衍,1
19935,24,文章,1
19936,24,斯大林,1
19937,24,新党员,1
19938,24,新生,1
19939,24,新闻记者,1
19940,24,方面,1
19941,24,旁边,1
19942,24,旗帜,4
19943,24,旗袍,2
19944,24,无声,1
19945,24,无意,1
19946,24,无所谓,1
19947,24,无数,1
19948,24,无条件,1
19949,24,无论是,1
19950,24,无论谁,1
19951,24,日寇,6
19952,24,日本,2
19953,24,日本天皇,1
19954,24,时候,4
19955,24,时局,1
19956,24,时常,2
19957,24,时报,1
19958,24,时间,1
19959,24,明亮,1
19960,24,明天,2
19961,24,明显,1
19962,24,明白,1
19963,24,昏暗,1
19964,24,是因为,2
19965,24,显得,2
19966,24,显然,1
19967,24,晓燕,21
19968,24,晓燕拉起,1
19969,24,晚上,1
19970,24,普通,1
19971,24,曲折,1
19972,24,更加,1
19973,24,更是,1
19974,24,最后,2
19975,24,最好,1
19976,24,最爱谈,1
19977,24,最近,2
19978,24,有些,3
19979,24,有人,1
19980,24,有时,3
19981,24,有点,3
19982,24,有点儿,2
19983,24,有着,1
19984,24,有顷,1
19985,24,朋友,1
19986,24,望望,3
19987,24,期望,1
19988,24,机关,2
19989,24,机警地,1
19990,24,杂志,1
19991,24,杂物,1
19992,24,材料,1
19993,24,杜撰,1
19994,24,杜重,1
19995,24,条件,2
19996,24,来到,1
19997,24,杨永泰,1
19998,24,松坎,1
19999,24,林红,4
20000,24,林道,1
20001,24,果真,1
20002,24,枯燥,1
20003,24,某些,1
20004,24,某种,1
20005,24,树盖,1
20006,24,样子,1
20007,24,根据,1
20008,24,格外,1
20009,24,桌上,1
20010,24,桌子,2
20011,24,桌旁,1
20012,24,梦寐以求,1
20013,24,梳得,1
20014,24,椅子,1
20015,24,欢乐,2
20016,24,欢快,2
20017,24,正像,1
20018,24,正在,2
20019,24,正好,1
20020,24,正式,1
20021,24,正想,1
20022,24,正确,1
20023,24,正站,1
20024,24,正说,1
20025,24,武装侵略,1
20026,24,殷切,1
20027,24,母亲,1
20028,24,每个,3
20029,24,比起,1
20030,24,毛泽东,1
20031,24,气来,1
20032,24,永远,2
20033,24,求援,1
20034,24,汇往,1
20035,24,汇成,1
20036,24,汉奸,1
20037,24,江华,33
20038,24,江西,1
20039,24,沉寂,2
20040,24,沉思,2
20041,24,沉稳,1
20042,24,沉重,1
20043,24,沉闷,2
20044,24,沉默不语,1
20045,24,没出,1
20046,24,没意思,1
20047,24,没有,13
20048,24,沦亡,1
20049,24,河北省,3
20050,24,注意,1
20051,24,泪光,1
20052,24,洋溢,1
20053,24,流露,1
20054,24,浮着,1
20055,24,消息,4
20056,24,消灭,1
20057,24,消耗,1
20058,24,深沉,4
20059,24,深泽县,1
20060,24,深深,1
20061,24,深深地,3
20062,24,混乱,1
20063,24,混日子,1
20064,24,混杂着,1
20065,24,清楚,1
20066,24,温厚,2
20067,24,温和,4
20068,24,温柔,1
20069,24,湖南,1
20070,24,漫长,1
20071,24,潮湿,1
20072,24,激动,2
20073,24,火热,1
20074,24,灰尘,1
20075,24,灰色,5
20076,24,灵通,1
20077,24,点头,1
20078,24,点点头,2
20079,24,点钱,1
20080,24,热力,1
20081,24,热情,7
20082,24,热烈,2
20083,24,焚书坑儒,1
20084,24,焦灼,1
20085,24,然后,1
20086,24,然而,1
20087,24,照着,1
20088,24,爱人,1
20089,24,爱国,1
20090,24,牌九,1
20091,24,牌响,1
20092,24,物质,1
20093,24,状态,2
20094,24,狱里,2
20095,24,狼狈逃窜,1
20096,24,猜度,1
20097,24,王太太,1
20098,24,王揖唐,1
20099,24,王晓燕,2
20100,24,现在,5
20101,24,理会,1
20102,24,理想,4
20103,24,琐碎,1
20104,24,甚至,4
20105,24,生命,2
20106,24,生怕,1
20107,24,生起,1
20108,24,用力,2
20109,24,用处,1
20110,24,用心,1
20111,24,电灯,2
20112,24,男子,1
20113,24,留神,1
20114,24,瘦削,2
20115,24,瘦小,1
20116,24,白区,1
20117,24,白费,1
20118,24,的话,4
20119,24,皇帝,1
20120,24,皮鞋,1
20121,24,监狱,5
20122,24,目前,1
20123,24,相信,2
20124,24,相逢,1
20125,24,盼望,1
20126,24,省政府,1
20127,24,看出,2
20128,24,看到,2
20129,24,看成,2
20130,24,看清,1
20131,24,看看,4
20132,24,看着,8
20133,24,看见,3
20134,24,看起来,1
20135,24,看过,2
20136,24,真个,1
20137,24,真是,2
20138,24,真的,2
20139,24,眨眼,1
20140,24,眯着,1
20141,24,眯缝,1
20142,24,眼中,1
20143,24,眼前,2
20144,24,眼泪,2
20145,24,眼睛,13
20146,24,睁大眼睛,1
20147,24,睁开,1
20148,24,瞎扯,1
20149,24,知道,5
20150,24,破坏,1
20151,24,破旧,2
20152,24,碰到,1
20153,24,碰头,1
20154,24,祖国,1
20155,24,祝贺,4
20156,24,神态,1
20157,24,神情,2
20158,24,神气,1
20159,24,神秘,1
20160,24,神经过敏,1
20161,24,神色,1
20162,24,禁不住,1
20163,24,离开,1
20164,24,稀有,1
20165,24,穿着,1
20166,24,突然,1
20167,24,突突,1
20168,24,窒息,1
20169,24,窗前,1
20170,24,窗台上,1
20171,24,窗外,1
20172,24,立刻,5
20173,24,站住,1
20174,24,竭力,1
20175,24,笑了笑,1
20176,24,笑容,2
20177,24,笑意,1
20178,24,笑笑,2
20179,24,第一次,1
20180,24,笼罩,1
20181,24,等一等,1
20182,24,等到,1
20183,24,等待,1
20184,24,等等,1
20185,24,签订,1
20186,24,粉笔,1
20187,24,精明,1
20188,24,精神,2
20189,24,糊糊涂涂,1
20190,24,紧密,1
20191,24,紧张,1
20192,24,紧紧,1
20193,24,红了脸,1
20194,24,红军,5
20195,24,红涨,1
20196,24,红着脸,1
20197,24,红色,2
20198,24,纷纷,1
20199,24,纸烟,1
20200,24,组织,3
20201,24,细心地,1
20202,24,细致,1
20203,24,终于,4
20204,24,经济,1
20205,24,经过,2
20206,24,结果,1
20207,24,绝不能,1
20208,24,继续,1
20209,24,继续下去,1
20210,24,绯红,1
20211,24,缘故,1
20212,24,罗曼蒂克,1
20213,24,罪恶,1
20214,24,羞怯,1
20215,24,翠绿,1
20216,24,老江,9
20217,24,老郑,4
20218,24,而且,2
20219,24,耐不住,1
20220,24,职员,1
20221,24,联系,2
20222,24,联结,1
20223,24,联络,1
20224,24,聪明,1
20225,24,肤浅,1
20226,24,胜利,5
20227,24,胡同,2
20228,24,胡说,1
20229,24,能够,1
20230,24,脚步,1
20231,24,脸上,2
20232,24,脸红,1
20233,24,脸颊,1
20234,24,自从,1
20235,24,自传,3
20236,24,自信,1
20237,24,自己,9
20238,24,自道,1
20239,24,舒服,1
20240,24,艰巨,2
20241,24,艰苦,1
20242,24,花布,1
20243,24,苍白,1
20244,24,苏区,2
20245,24,苏联,1
20246,24,苦闷,1
20247,24,英勇,1
20248,24,茉莉花,1
20249,24,落伍,1
20250,24,落后,2
20251,24,蒋介石,1
20252,24,蒋孝先,1
20253,24,蓝绸,1
20254,24,蓦地,1
20255,24,蓬乱,1
20256,24,蔚蓝色,1
20257,24,蕴藏,2
20258,24,虽然,1
20259,24,行为,1
20260,24,行人,1
20261,24,街上,1
20262,24,街道,1
20263,24,街门,1
20264,24,衣服,1
20265,24,补充,2
20266,24,表现,4
20267,24,衰朽,1
20268,24,衰老,1
20269,24,被捕,2
20270,24,要是,1
20271,24,要求,4
20272,24,要点,1
20273,24,要说,1
20274,24,观察,1
20275,24,觉得,2
20276,24,角落,2
20277,24,角落里,1
20278,24,解放,3
20279,24,解散,1
20280,24,言论,1
20281,24,警戒,1
20282,24,记着,1
20283,24,讲讲,1
20284,24,许多,3
20285,24,证明,1
20286,24,诚实,2
20287,24,该换,1
20288,24,说不出,1
20289,24,说出,2
20290,24,说法,1
20291,24,说起,1
20292,24,说道,4
20293,24,读着,1
20294,24,谈一谈,1
20295,24,谈话,2
20296,24,谈谈,1
20297,24,谈起,1
20298,24,谨慎,1
20299,24,贡献,1
20300,24,责难,1
20301,24,贵州,2
20302,24,资格,1
20303,24,走上,2
20304,24,走出,1
20305,24,走过,1
20306,24,走进,2
20307,24,赶上去,1
20308,24,赶快,2
20309,24,起来,3
20310,24,起身,2
20311,24,越发,1
20312,24,蹊跷,1
20313,24,身旁,1
20314,24,车辆,1
20315,24,转向,1
20316,24,转告,1
20317,24,转过,1
20318,24,轻快,1
20319,24,轻易,1
20320,24,轻轻,2
20321,24,轻轻地,1
20322,24,迁出,1
20323,24,迅速,2
20324,24,过去,3
20325,24,过头,1
20326,24,还是,4
20327,24,还有,1
20328,24,还用,1
20329,24,还要,2
20330,24,还长,1
20331,24,这个,5
20332,24,这么,2
20333,24,这些,5
20334,24,这件,1
20335,24,这儿,3
20336,24,这天,1
20337,24,这才,1
20338,24,这时,2
20339,24,这是,4
20340,24,这样,5
20341,24,这样一来,1
20342,24,这次,1
20343,24,这种,3
20344,24,这里,4
20345,24,进入,1
20346,24,进去,1
20347,24,进头,1
20348,24,进屋,1
20349,24,进展,1
20350,24,进来,3
20351,24,进步,1
20352,24,连连,1
20353,24,迷蒙,1
20354,24,道路,2
20355,24,道静,46
20356,24,道静望,1
20357,24,遵义,1
20358,24,那个,2
20359,24,那么,5
20360,24,那些,1
20361,24,那好,1
20362,24,郑来,1
20363,24,郑重,2
20364,24,里面,2
20365,24,重庆,1
20366,24,重重,1
20367,24,铁锤,2
20368,24,锐利,1
20369,24,镰刀,2
20370,24,长征,1
20371,24,长高,1
20372,24,门口,1
20373,24,门外,1
20374,24,门扇,1
20375,24,门楼,1
20376,24,门牌号,1
20377,24,门环,1
20378,24,门缝,1
20379,24,门边,1
20380,24,闪动,1
20381,24,闪着,2
20382,24,闭门造车,1
20383,24,问到,1
20384,24,问起,1
20385,24,问道,2
20386,24,问题,4
20387,24,闲话,1
20388,24,闻风,1
20389,24,阶级,1
20390,24,陌生人,1
20391,24,降临,1
20392,24,院子,1
20393,24,院里,1
20394,24,除了,2
20395,24,随便,1
20396,24,隐瞒,1
20397,24,隐秘,1
20398,24,难得,1
20399,24,难道,3
20400,24,需要,5
20401,24,霎地,1
20402,24,露出,2
20403,24,青年,2
20404,24,青春,1
20405,24,静变,1
20406,24,静握,2
20407,24,非凡,1
20408,24,非常少,1
20409,24,非常感激,1
20410,24,非武装,1
20411,24,面孔,3
20412,24,面粉,1
20413,24,革命,5
20414,24,顽皮,1
20415,24,领到,1
20416,24,领导,2
20417,24,颜色,1
20418,24,饺子,1
20419,24,首先,1
20420,24,马路上,1
20421,24,高兴,2
20422,24,高喊,1
20423,24,高谈阔论,1
20424,24,高贵,1
20425,24,高高地,2
20426,24,鲜艳,1
20427,24,麻木,1
20428,24,黄昏,1
20429,24,默默地,2
20430,24,默默无言,1
20431,24,鼓鼓的,1
20432,25,一下,1
20433,25,一个,5
20434,25,一个半,1
20435,25,一九二,1
20436,25,一件,1
20437,25,一份,1
20438,25,一写,1
20439,25,一到,1
20440,25,一句,3
20441,25,一喊,1
20442,25,一夜,3
20443,25,一天,2
20444,25,一天天,1
20445,25,一定,1
20446,25,一封,2
20447,25,一封信,2
20448,25,一年,1
20449,25,一座,1
20450,25,一张,2
20451,25,一时,1
20452,25,一本,1
20453,25,一杯,1
20454,25,一样,8
20455,25,一步步,1
20456,25,一点,1
20457,25,一点点,1
20458,25,一直,5
20459,25,一眼,1
20460,25,一种,3
20461,25,一见,1
20462,25,一起,4
20463,25,一阵,2
20464,25,一霎间,1
20465,25,一齐,1
20466,25,七年,1
20467,25,万恶,1
20468,25,丈夫,1
20469,25,三十三岁,1
20470,25,三年,3
20471,25,上海,1
20472,25,上身,1
20473,25,下去,3
20474,25,下来,1
20475,25,不但,1
20476,25,不住,1
20477,25,不再,1
20478,25,不到,3
20479,25,不声不响,1
20480,25,不安,1
20481,25,不幸,4
20482,25,不愿,1
20483,25,不拿枪,1
20484,25,不是,1
20485,25,不朽,1
20486,25,不流,1
20487,25,不满,1
20488,25,不知不觉,1
20489,25,不能,5
20490,25,不要,4
20491,25,不见,1
20492,25,不让,1
20493,25,不过,2
20494,25,不顾一切,1
20495,25,世上,1
20496,25,世界,1
20497,25,两个,4
20498,25,两年,1
20499,25,严肃,2
20500,25,严重,1
20501,25,丧身,2
20502,25,个人得失,1
20503,25,临产,1
20504,25,临睡前,1
20505,25,为了,1
20506,25,为嘉川,1
20507,25,主观,1
20508,25,之前,1
20509,25,九月,1
20510,25,也许,3
20511,25,书本,1
20512,25,书页,1
20513,25,乱来,1
20514,25,事业,4
20515,25,事务,1
20516,25,事情,1
20517,25,二十七,1
20518,25,二十三岁,1
20519,25,于是,2
20520,25,互相,1
20521,25,交到,1
20522,25,交在,1
20523,25,交给,3
20524,25,交通,2
20525,25,享受,1
20526,25,亲属,1
20527,25,亲爱,4
20528,25,人世,1
20529,25,人们,1
20530,25,人使,1
20531,25,人手,1
20532,25,人类,2
20533,25,什么,4
20534,25,今天,2
20535,25,仍旧,1
20536,25,从来,1
20537,25,从这以后,1
20538,25,他念林,1
20539,25,以为,2
20540,25,以后,1
20541,25,以来,1
20542,25,任何,1
20543,25,任务,3
20544,25,仿佛,1
20545,25,估计,1
20546,25,似的,2
20547,25,但是,3
20548,25,低下头,1
20549,25,低低的,1
20550,25,低声,2
20551,25,低着头,1
20552,25,你们,2
20553,25,俊美,1
20554,25,保存,1
20555,25,保护,2
20556,25,保证,1
20557,25,信纸,2
20558,25,值得,1
20559,25,倾诉,1
20560,25,停止,1
20561,25,偶然,1
20562,25,儿子,4
20563,25,允许,1
20564,25,充满,1
20565,25,先进,1
20566,25,光彩,1
