,chapter,word,count
11872,14,有时,1
11873,14,朋友,4
11874,14,望望,1
11875,14,期期艾艾,1
11876,14,朦胧,1
11877,14,未来,1
11878,14,未退,1
11879,14,本来,1
11880,14,来面,1
11881,14,极端,1
11882,14,柔情,1
11883,14,树叶,1
11884,14,梦呓,1
11885,14,欢腾,1
11886,14,正义,1
11887,14,死要,1
11888,14,比较,1
11889,14,毕业,1
11890,14,毫不迟疑,1
11891,14,气味,2
11892,14,气恼,1
11893,14,永泽,13
11894,14,永远,3
11895,14,沉痛,1
11896,14,沉醉在,1
11897,14,沉默,1
11898,14,沙沙,1
11899,14,沙滩,1
11900,14,没什么,1
11901,14,没有,5
11902,14,没洗,1
11903,14,沮丧,1
11904,14,注视,1
11905,14,洗洗,1
11906,14,海上,1
11907,14,海水,1
11908,14,海浪,1
11909,14,海边,1
11910,14,涨红,2
11911,14,深亮,1
11912,14,深夜,1
11913,14,深情,1
11914,14,深深感到,1
11915,14,混淆,1
11916,14,渐渐,1
11917,14,温存,1
11918,14,游行,7
11919,14,游行示威,1
11920,14,滑稽,1
11921,14,滚滚,1
11922,14,满意,1
11923,14,满面,1
11924,14,漂亮,1
11925,14,潮湿,1
11926,14,火药,2
11927,14,点火,1
11928,14,焦躁,1
11929,14,熟睡,1
11930,14,燕说,1
11931,14,爬床,1
11932,14,爱人,1
11933,14,爱小,1
11934,14,爱情,2
11935,14,爱情故事,1
11936,14,爱笑,1
11937,14,爱闹,1
11938,14,爸爸,2
11939,14,牺牲,1
11940,14,猛地,1
11941,14,猛烈,1
11942,14,现在,1
11943,14,现实,2
11944,14,生命,2
11945,14,生活,4
11946,14,用力,1
11947,14,画像,1
11948,14,痛心,1
11949,14,痛苦,1
11950,14,瘦削,1
11951,14,皆知,1
11952,14,目的,1
11953,14,盲人瞎马,1
11954,14,直率,1
11955,14,相信,5
11956,14,相反,1
11957,14,相容,1
11958,14,相对无言,1
11959,14,相遇,1
11960,14,看看,1
11961,14,看着,3
11962,14,真像,1
11963,14,真是,1
11964,14,真有,1
11965,14,真正,2
11966,14,真的,4
11967,14,眼皮,1
11968,14,眼睛,5
11969,14,睁大眼睛,1
11970,14,睁开眼睛,1
11971,14,睡着,1
11972,14,知心朋友,1
11973,14,知道,7
11974,14,研究,1
11975,14,破坏,1
11976,14,砸死,1
11977,14,社会,1
11978,14,社会主义,3
11979,14,神情,2
11980,14,神秘,1
11981,14,神色,1
11982,14,祸来,1
11983,14,离开,1
11984,14,稚气,1
11985,14,穿着,1
11986,14,突然,2
11987,14,窗外,1
11988,14,窗纸,1
11989,14,竭力,1
11990,14,第一次,1
11991,14,等候,1
11992,14,简直,2
11993,14,算个,1
11994,14,算啦,2
11995,14,糟糕,1
11996,14,红楼,1
11997,14,纪念,2
11998,14,纪念会,1
11999,14,纪念日,2
12000,14,终于,1
12001,14,经常,1
12002,14,绝对,1
12003,14,绝望,1
12004,14,缺少,1
12005,14,罗嗦,1
12006,14,美丽,1
12007,14,美妙,2
12008,14,美极,1
12009,14,美的,1
12010,14,美真,1
12011,14,老卢,4
12012,14,聚在一起,1
12013,14,肩膀,1
12014,14,胆小,1
12015,14,胆怯,1
12016,14,背影,1
12017,14,胡适,1
12018,14,能够,2
12019,14,脖子,1
12020,14,脸上,1
12021,14,腋下,1
12022,14,自信,1
12023,14,自私,2
12024,14,艺术家,1
12025,14,苏联,3
12026,14,苦笑,1
12027,14,荡漾,1
12028,14,莉苹,5
12029,14,行动,2
12030,14,衬衣,1
12031,14,要死,1
12032,14,要紧,1
12033,14,规劝,1
12034,14,觉得,1
12035,14,警觉,1
12036,14,认为,1
12037,14,认识,1
12038,14,记得,1
12039,14,许久,1
12040,14,许宁,11
12041,14,许宁来,2
12042,14,诚恳,1
12043,14,说不上,1
12044,14,说不下去,1
12045,14,说会,1
12046,14,说完,1
12047,14,说泽总,1
12048,14,说话,1
12049,14,说起,1
12050,14,说道,2
12051,14,读书,1
12052,14,谈情,1
12053,14,贝多芬,1
12054,14,负责,1
12055,14,赞成,1
12056,14,走狗,2
12057,14,起来,4
12058,14,起身,2
12059,14,跑出去,1
12060,14,蹑手蹑脚,1
12061,14,蹙眉,1
12062,14,身旁,1
12063,14,轻轻,2
12064,14,过去,2
12065,14,这种,2
12066,14,进攻,1
12067,14,远道,1
12068,14,迷惑,2
12069,14,道静,20
12070,14,那一晚,1
12071,14,那种,2
12072,14,邻居,1
12073,14,郑重,1
12074,14,里面,1
12075,14,银光,1
12076,14,银波,1
12077,14,锋利,1
12078,14,长吁,1
12079,14,门槛,1
12080,14,闪烁着,1
12081,14,闪着,1
12082,14,闭上眼,1
12083,14,闭起,1
12084,14,问道,3
12085,14,问静,1
12086,14,问题,1
12087,14,闯出,1
12088,14,闲谈,1
12089,14,阅历,1
12090,14,陡然,1
12091,14,难过,1
12092,14,集会,1
12093,14,集合,1
12094,14,需要,1
12095,14,震得,1
12096,14,霍地,1
12097,14,露出,1
12098,14,露着,1
12099,14,青年人,1
12100,14,静听,1
12101,14,静小白,1
12102,14,静真想,1
12103,14,静站,1
12104,14,静静的,1
12105,14,面前,2
12106,14,面孔,2
12107,14,革命,2
12108,14,顽固不化,1
12109,14,颓丧,1
12110,14,风沙,1
12111,14,高声,1
12112,14,鬼脸,1
12113,14,魅力,1
12114,14,魑魅魍魉,1
12115,14,默然,1
12116,15,一下,4
12117,15,一下子,1
12118,15,一下子把,1
12119,15,一会儿,5
12120,15,一伸,1
12121,15,一体,1
12122,15,一到,1
12123,15,一劲,1
12124,15,一口,2
12125,15,一口气,1
12126,15,一句,1
12127,15,一只,1
12128,15,一同,1
12129,15,一堆,2
12130,15,一头,1
12131,15,一套,1
12132,15,一定,4
12133,15,一对,1
12134,15,一层,1
12135,15,一座,1
12136,15,一张,1
12137,15,一把,3
12138,15,一排,2
12139,15,一推,1
12140,15,一撞,1
12141,15,一棵,2
12142,15,一段路,1
12143,15,一点,1
12144,15,一片,1
12145,15,一眼,2
12146,15,一种,2
12147,15,一群,2
12148,15,一脚,1
12149,15,一藏,1
12150,15,一说,1
12151,15,一起,4
12152,15,一边,2
12153,15,一锁,1
12154,15,一间,1
12155,15,一阵,11
12156,15,一霎间,2
12157,15,一颗,1
12158,15,一齐,4
12159,15,三一八,7
12160,15,三三两两,1
12161,15,三四十个,1
12162,15,三四百,1
12163,15,上去,2
12164,15,上来,1
12165,15,上海,1
12166,15,上空,2
12167,15,上面,1
12168,15,下令,1
12169,15,下去,1
12170,15,下面,2
12171,15,不下,1
12172,15,不久,1
12173,15,不再,2
12174,15,不好意思,1
12175,15,不安,2
12176,15,不容,1
12177,15,不少,1
12178,15,不得了,1
12179,15,不想,1
12180,15,不慌不忙,2
12181,15,不敢,1
12182,15,不时,1
12183,15,不是,1
12184,15,不理,1
12185,15,不知,2
12186,15,不禁,1
12187,15,不肯,1
12188,15,不能,3
12189,15,不要,3
12190,15,不要紧,2
12191,15,不见,2
12192,15,不许,1
12193,15,不许动,1
12194,15,东倒西歪,1
12195,15,东升,1
12196,15,东追西,1
12197,15,两个,10
12198,15,两双手,1
12199,15,两百个,1
12200,15,两边,1
12201,15,严肃,1
12202,15,严重,1
12203,15,个人,1
12204,15,中午,1
12205,15,中华,1
12206,15,中国,1
12207,15,中国共产党,1
12208,15,中央党部,1
12209,15,中央日报,1
12210,15,中找,1
12211,15,中摸,1
12212,15,中来,1
12213,15,中道,1
12214,15,主义,1
12215,15,主演,1
12216,15,举着,1
12217,15,义愤,1
12218,15,之势,1
12219,15,之后,2
12220,15,之间,1
12221,15,九一八,1
12222,15,也许,1
12223,15,乱跑,1
12224,15,了不得,1
12225,15,了解,1
12226,15,事实,1
12227,15,事情,1
12228,15,亲切,2
12229,15,亲爱,1
12230,15,人们,5
12231,15,人来,1
12232,15,人民,3
12233,15,人群,18
12234,15,人里,1
12235,15,人间,1
12236,15,什刹海,1
12237,15,今天,8
12238,15,从容不迫,1
12239,15,从未有过,1
12240,15,他会,1
12241,15,他望,1
12242,15,以后,1
12243,15,以来,1
12244,15,仰头望,1
12245,15,仰脸,1
12246,15,仿佛,1
12247,15,传单,1
12248,15,传来,1
12249,15,似乎,3
12250,15,低下头来,1
12251,15,低低的,1
12252,15,低声,2
12253,15,低头不语,1
12254,15,低沉,1
12255,15,住大手,1
12256,15,你好,1
12257,15,你死我活,1
12258,15,使劲,1
12259,15,侈言,1
12260,15,依然,1
12261,15,便宜,1
12262,15,倾泻,1
12263,15,做伴,1
12264,15,健壮,2
12265,15,先别,1
12266,15,先走,1
12267,15,光辉,1
12268,15,克制,2
12269,15,党的纪律,1
12270,15,入口,1
12271,15,全世界,1
12272,15,全体,1
12273,15,全国,2
12274,15,全场,1
12275,15,八人,1
12276,15,共产党,1
12277,15,关头,1
12278,15,兴奋,3
12279,15,其实,1
12280,15,养老院,1
12281,15,内六区,3
12282,15,内心,1
12283,15,再也,1
12284,15,再动,1
12285,15,再有,1
12286,15,再见,2
12287,15,再说下去,1
12288,15,军民,1
12289,15,军警,2
12290,15,冬天,3
12291,15,冲撞,1
12292,15,冲散,1
12293,15,冲过去,1
12294,15,冷口,1
12295,15,凄凉,1
12296,15,准备,2
12297,15,凑近,1
12298,15,几下子,1
12299,15,几个,2
12300,15,几乎,1
12301,15,几十万,2
12302,15,几张,1
12303,15,几条,1
12304,15,几次,1
12305,15,几百个,1
12306,15,凯旋,1
12307,15,凳子,4
12308,15,凶恶,1
12309,15,出去,1
12310,15,出声,2
12311,15,出来,1
12312,15,分别,2
12313,15,分开,1
12314,15,分明,1
12315,15,刚一,1
12316,15,刚刚,3
12317,15,刚才,3
12318,15,刚要,1
12319,15,利用,1
12320,15,别人,1
12321,15,别处,1
12322,15,别太,1
12323,15,制服,1
12324,15,刺刀,2
12325,15,刺耳,1
12326,15,刻苦,1
12327,15,刽子手,1
12328,15,前仆后继,1
12329,15,前来,2
12330,15,前边,1
12331,15,前进,2
12332,15,前途,1
12333,15,前面,3
12334,15,力气,1
12335,15,力量,2
12336,15,办法,1
12337,15,功夫,1
12338,15,加紧,1
12339,15,动不动,1
12340,15,动人,1
12341,15,动弹,1
12342,15,勇士,1
12343,15,勇敢,6
12344,15,勇气,2
12345,15,包围,1
12346,15,匆匆,1
12347,15,北大,14
12348,15,区长,6
12349,15,千钧一发,1
12350,15,卖国求荣,2
12351,15,南下,2
12352,15,南京,1
12353,15,占据,1
12354,15,卢兄,5
12355,15,卢布,1
12356,15,卢罗,1
12357,15,卫戍,1
12358,15,印刷,1
12359,15,印刷所,1
12360,15,危急,1
12361,15,即时,1
12362,15,厉害,1
12363,15,压低,1
12364,15,压着,1
12365,15,原地,1
12366,15,厮打,2
12367,15,去演,1
12368,15,参加,9
12369,15,又惊又喜,1
12370,15,双手,1
12371,15,反动,4
12372,15,反对,2
12373,15,反而,1
12374,15,发动,1
12375,15,发挥,1
12376,15,发现,2
12377,15,发生,1
12378,15,受伤,1
12379,15,受到,1
12380,15,受苦,1
12381,15,变心,1
12382,15,变成,2
12383,15,口号,3
12384,15,口号声,2
12385,15,古北口,1
12386,15,古老,1
12387,15,叨念,1
12388,15,只好,2
12389,15,只能,1
12390,15,只见,2
12391,15,召开,1
12392,15,可慌,1
12393,15,右一拐,1
12394,15,司令部,1
12395,15,各式各样,1
12396,15,同学,4
12397,15,同志,4
12398,15,名义,1
12399,15,后来,2
12400,15,后门,1
12401,15,后面,6
12402,15,向前,1
12403,15,向外走,1
12404,15,吓呆了,1
12405,15,含愁,1
12406,15,含着,1
12407,15,听见,2
12408,15,听说,1
12409,15,吸引,1
12410,15,吹动,1
12411,15,呆呆,1
12412,15,呢子,1
12413,15,周围,1
12414,15,呼唤,1
12415,15,呼啸,1
12416,15,呼喊,3
12417,15,呼声,3
12418,15,呼应,1
12419,15,呼救声,1
12420,15,命令,3
12421,15,咬手,1
12422,15,哈哈哈,1
12423,15,响亮,1
12424,15,响起,1
12425,15,唾沫,1
12426,15,啪啪,1
12427,15,喃喃,1
12428,15,善于,1
12429,15,喊叫,1
12430,15,喊声,1
12431,15,喊道,2
12432,15,喘吁吁,1
12433,15,喜峰口,1
12434,15,喽罗,1
12435,15,嗓子,2
12436,15,嗓音,1
12437,15,嗡嗡声,1
12438,15,嗥叫,1
12439,15,嘈乱,1
12440,15,嘉川,33
12441,15,嘟噜,1
12442,15,嘟囔,1
12443,15,嘴巴,2
12444,15,嘹亮,1
12445,15,嚷叫,1
12446,15,四十多,1
12447,15,四面,1
12448,15,四面八方,1
12449,15,回击,1
12450,15,回去,1
12451,15,回头,1
12452,15,回答,2
12453,15,回老家,1
12454,15,回过,1
12455,15,固定,1
12456,15,国民党,7
12457,15,国际歌,1
12458,15,地上,1
12459,15,地下,1
12460,15,地下室,2
12461,15,地向,3
12462,15,地四外,1
12463,15,地安门,1
12464,15,地想,1
12465,15,地拉,2
12466,15,地望,2
12467,15,地站,1
12468,15,地说,3
12469,15,场所,1
12470,15,场面,2
12471,15,坐在,1
12472,15,坚定,1
12473,15,垂杨柳,2
12474,15,埋伏,1
12475,15,堂皇,1
12476,15,境地,1
12477,15,增加,1
12478,15,壮举,1
12479,15,壮烈,1
12480,15,声嘶力竭,1
12481,15,声音,7
12482,15,外面,2
12483,15,多么,3
12484,15,多半,1
12485,15,多年,1
12486,15,多极,1
12487,15,大乱,1
12488,15,大伙,1
12489,15,大会,1
12490,15,大叫,1
12491,15,大嚷,1
12492,15,大声,3
12493,15,大大方方,1
12494,15,大敌,1
12495,15,大方,14
12496,15,大有,1
12497,15,大枪,1
12498,15,大概,1
12499,15,大步,3
12500,15,大胆,1
12501,15,大规模,1
12502,15,大门,1
12503,15,大门口,1
12504,15,天真,1
12505,15,头上,3
12506,15,头发,1
12507,15,夹袍,1
12508,15,奋斗不息,1
12509,15,女人,1
12510,15,女同学,2
12511,15,女孩子,4
12512,15,奴役,1
12513,15,奴隶,1
12514,15,奴颜婢膝,1
12515,15,好久,1
12516,15,好像,10
12517,15,如火如荼,1
12518,15,妩媚,1
12519,15,委员长,1
12520,15,委屈,1
12521,15,威胁,1
12522,15,娘们,1
12523,15,嫩绿,1
12524,15,孤单,1
12525,15,孤零零,1
12526,15,学习,2
12527,15,学得,1
12528,15,学校,1
12529,15,学生,46
12530,15,孩子,1
12531,15,守军,1
12532,15,安放,1
12533,15,安详,1
12534,15,安静,1
12535,15,宝石,1
12536,15,实现,1
12537,15,宪兵,2
12538,15,害怕,1
12539,15,家伙,2
12540,15,容易,1
12541,15,宽阔,1
12542,15,富强,1
12543,15,富有,1
12544,15,对内,2
12545,15,对外,2
12546,15,对待,1
12547,15,尊敬老师,1
12548,15,小个子,1
12549,15,小声,3
12550,15,小声点,1
12551,15,小女孩,1
12552,15,小屋,2
12553,15,小手,1
12554,15,小林,3
12555,15,小白,2
12556,15,小群,2
12557,15,小规模,1
12558,15,小队,1
12559,15,少奶奶,1
12560,15,尝尝,1
12561,15,就要,4
12562,15,屠杀,4
12563,15,山洪,1
12564,15,崩溃,2
12565,15,工人,6
12566,15,工作,5
12567,15,左右,1
12568,15,巨大,1
12569,15,巨大力量,1
12570,15,已经,7
12571,15,希望,1
12572,15,帝国主义,4
12573,15,常常,2
12574,15,平复,1
12575,15,平津,1
12576,15,平静,2
12577,15,年轻,3
12578,15,幸福,1
12579,15,广漠,1
12580,15,庄严,1
12581,15,应当,1
12582,15,底下,1
12583,15,建立,1
12584,15,开枪,2
12585,15,开玩笑,1
12586,15,张口,1
12587,15,强盗,1
12588,15,当中,2
12589,15,当地,1
12590,15,影子,1
12591,15,彳亍,1
12592,15,往前,1
12593,15,往右,1
12594,15,往外,1
12595,15,很少,1
12596,15,徐辉,5
12597,15,得到,1
12598,15,微微一笑,1
12599,15,微笑,1
12600,15,心头,4
12601,15,心安,1
12602,15,心里,8
12603,15,必须,1
12604,15,忘掉,2
12605,15,快活,1
12606,15,快要,2
12607,15,忽然,1
12608,15,怀里,1
12609,15,怒吼,1
12610,15,思潮,1
12611,15,思索,1
12612,15,急促,1
12613,15,急坏,1
12614,15,急忙,2
12615,15,急怕,1
12616,15,急急,2
12617,15,急步,2
12618,15,急迅,1
12619,15,总有,1
12620,15,恐吓,1
12621,15,恐怕,1
12622,15,恶狗,1
12623,15,恼怒,1
12624,15,悲壮,1
12625,15,悲愤,1
12626,15,悲痛,1
12627,15,情不自禁,1
12628,15,情况,2
12629,15,情景,1
12630,15,惊奇,1
12631,15,惊悸,1
12632,15,惊惶不安,1
12633,15,惊愕,1
12634,15,惊慌,2
12635,15,惭愧,1
12636,15,想不到,1
12637,15,想到,2
12638,15,想着,2
12639,15,想要,1
12640,15,想起,1
12641,15,意外,1
12642,15,感到,5
12643,15,感情,1
12644,15,感想,2
12645,15,感激,1
12646,15,愤慨,1
12647,15,愿意,2
12648,15,慌乱,1
12649,15,慌悚地,1
12650,15,慢慢,1
12651,15,憋不住,1
12652,15,懊恼,1
12653,15,成为,1
12654,15,成千上万,1
12655,15,我学得,1
12656,15,战士,1
12657,15,截住,3
12658,15,戴眼镜,1
12659,15,扇子,1
12660,15,手握,1
12661,15,手无寸铁,1
12662,15,手枪,1
12663,15,手段,1
12664,15,手绢,2
12665,15,手说,1
12666,15,打人,2
12667,15,打倒,7
12668,15,打声,1
12669,15,打开门,1
12670,15,打断,2
12671,15,打死,1
12672,15,扔开,1
12673,15,执政,1
12674,15,扫射,1
12675,15,扬头,1
12676,15,扭亮,1
12677,15,扭头,1
12678,15,扭过,1
12679,15,扯碎,1
12680,15,找到,1
12681,15,找罗,1
12682,15,把门,1
12683,15,抑郁,1
12684,15,抓住,2
12685,15,抓好,1
12686,15,抓破,1
12687,15,抓脸,1
12688,15,投射,1
12689,15,抗战,3
12690,15,抗日,2
12691,15,报告,1
12692,15,抬起头来,1
12693,15,抱住,1
12694,15,抱负,1
12695,15,抵抗,1
12696,15,担心,2
12697,15,拉住,1
12698,15,拚命,1
12699,15,拚外,1
12700,15,招呼,1
12701,15,招架不住,1
12702,15,拥塞,1
12703,15,拥护,4
12704,15,拦不住,1
12705,15,拳头,4
12706,15,拳脚,1
12707,15,拿眼,1
12708,15,指挥,2
12709,15,指着,1
12710,15,指示,1
12711,15,挟着,2
12712,15,挥手,2
12713,15,挨一棒,1
12714,15,挨着,1
12715,15,挨近,2
12716,15,振臂高呼,1
12717,15,捂住,1
12718,15,捆绑,1
12719,15,捉人,1
12720,15,捉女,1
12721,15,捕人,1
12722,15,捣毁,1
12723,15,掏出,1
12724,15,排戏,1
12725,15,接受,1
12726,15,掩护,1
12727,15,描画,1
12728,15,提醒,1
12729,15,握住,2
12730,15,握手,1
12731,15,揣着,1
12732,15,揪住,1
12733,15,搭理,1
12734,15,摆成,1
12735,15,摆着,1
12736,15,摇头,1
12737,15,摇摇头,1
12738,15,摇曳,1
12739,15,摧毁,1
12740,15,摸黑,1
12741,15,操场,2
12742,15,操场上,4
12743,15,擦擦,1
12744,15,擦额,1
12745,15,政权,1
12746,15,故交,1
12747,15,救命,3
12748,15,整齐,3
12749,15,斗争,4
12750,15,方向,1
12751,15,施展,1
12752,15,旁边,5
12753,15,旗袍,1
12754,15,无所顾忌,1
12755,15,无法,2
12756,15,无穷的,1
12757,15,日寇,1
12758,15,日本,7
12759,15,早晨,1
12760,15,时机,1
12761,15,时而,2
12762,15,时间,1
12763,15,时领,1
12764,15,昂然,3
12765,15,明亮,1
12766,15,明天,1
12767,15,明星,1
12768,15,明白,2
12769,15,春天,7
12770,15,春意,1
12771,15,春风,1
12772,15,昨天晚上,1
12773,15,是不是,1
12774,15,晃晃,1
12775,15,晴天霹雳,1
12776,15,晶莹,1
12777,15,暖意,1
12778,15,暗害,1
12779,15,暗暗,1
12780,15,暴露,1
12781,15,更乱,1
12782,15,更加,2
12783,15,更好,1
12784,15,有人,1
12785,15,有力,5
12786,15,有时,1
12787,15,有点儿,2
12788,15,有着,1
12789,15,朋友,2
12790,15,服从,2
12791,15,服装,1
12792,15,望望,2
12793,15,望见,1
12794,15,朝霞,1
12795,15,木棒,2
12796,15,木箱,1
12797,15,木门,1
12798,15,机警,1
12799,15,杀猪,1
12800,15,来到,2
12801,15,来讲,1
12802,15,枝头,1
12803,15,枪声,4
12804,15,枪柄,1
12805,15,架子,1
12806,15,柳丝,1
12807,15,柳树,2
12808,15,树干,1
12809,15,样发,1
12810,15,棉袍,1
12811,15,欢快,1
12812,15,欣庆女,1
12813,15,欣悦,1
12814,15,歌声,3
12815,15,正在,5
12816,15,正当,1
12817,15,正撞,1
12818,15,正是,2
12819,15,正穿,1
12820,15,正要,1
12821,15,此起彼落,1
12822,15,武士,1
12823,15,武装,1
12824,15,武装警察,1
12825,15,歪眼,1
12826,15,死命,1
12827,15,残忍,1
12828,15,残酷,1
12829,15,母牛,1
12830,15,每个,2
12831,15,每次,1
12832,15,比较,1
12833,15,民众,1
12834,15,沉思,4
12835,15,沉重,2
12836,15,沉静,1
12837,15,沉默,1
12838,15,没容,1
12839,15,没找,1
12840,15,没有,8
12841,15,没趣,1
12842,15,沸腾,1
12843,15,泥塘,1
12844,15,泪珠,1
12845,15,泪花,1
12846,15,洪亮,1
12847,15,活动,1
12848,15,流了血,1
12849,15,流着,1
12850,15,流血,1
12851,15,流血牺牲,2
12852,15,浑身,1
12853,15,浓黑,1
12854,15,海边,1
12855,15,深沉,1
12856,15,深深感动,1
12857,15,混乱,2
12858,15,混在,2
12859,15,混战,1
12860,15,清晰,1
12861,15,清脆,1
12862,15,渐渐,2
12863,15,游行,1
12864,15,满腔热血,1
12865,15,演戏,1
12866,15,漫步,1
12867,15,澎湃,1
12868,15,激于,1
12869,15,激动,5
12870,15,激奋,2
12871,15,激怒,1
12872,15,激情,1
12873,15,激昂,3
12874,15,火热,2
12875,15,灵巧,2
12876,15,炯炯有神,1
12877,15,点点头,2
12878,15,烈士,3
12879,15,热力,1
12880,15,热情,3
12881,15,热望,1
12882,15,热烈,3
12883,15,熟人,1
12884,15,燃烧,1
12885,15,爆发,1
12886,15,爬不起来,1
12887,15,爱国,2
12888,15,爱国运动,1
12889,15,牺牲,2
12890,15,状态,1
12891,15,狂叫,1
12892,15,狂啸,1
12893,15,狂怒,1
12894,15,狗东西,1
12895,15,狠命,1
12896,15,狠狠,1
12897,15,猛力,1
12898,15,猛地,1
12899,15,现代,1
12900,15,现在,2
12901,15,现实,1
12902,15,理论,1
12903,15,甘心,1
12904,15,生平,1
12905,15,生死,1
12906,15,生活,2
12907,15,用力,2
12908,15,电影,1
12909,15,电灯,1
12910,15,男女,2
12911,15,痛苦,1
12912,15,痛苦万分,1
12913,15,瘦小,3
12914,15,瘦瘦的,2
12915,15,登上,1
12916,15,白色恐怖,1
12917,15,百万雄兵,1
12918,15,监禁,1
12919,15,监视,1
12920,15,目不斜视,1
12921,15,目标,1
12922,15,直到,1
12923,15,相信,1
12924,15,眉毛,2
12925,15,看不见,2
12926,15,看书,1
12927,15,看出,1
12928,15,看看,11
12929,15,看见,4
12930,15,看远,1
12931,15,真想,1
12932,15,真是,1
12933,15,眼前,3
12934,15,眼看,2
12935,15,眼睛,6
12936,15,眼里,1
12937,15,睁开眼睛,1
12938,15,睫毛,1
12939,15,瞥一眼,1
12940,15,瞭望,1
12941,15,知道,5
12942,15,矫健,1
12943,15,短兵相接,1
12944,15,短发,1
12945,15,短短的,1
12946,15,矮墙,1
12947,15,矮矮的,1
12948,15,石块,2
12949,15,石头,2
12950,15,石头块,1
12951,15,砰砰,2
12952,15,破旧,1
12953,15,破烂,1
12954,15,破锣样,1
12955,15,确切,1
12956,15,碰到,1
12957,15,碰见,1
12958,15,示威,3
12959,15,社会,1
12960,15,祖国,1
12961,15,神态,2
12962,15,神情,2
12963,15,禁不住,1
12964,15,离开,1
12965,15,积蓄,1
12966,15,稍微,1
12967,15,稍稍,2
12968,15,究竟,1
12969,15,空中,1
12970,15,空旷,1
12971,15,穿着,4
12972,15,穿过,1
12973,15,突然,9
12974,15,窒闷,1
12975,15,窗户纸,1
12976,15,窘迫,1
12977,15,立刻,4
12978,15,站住,1
12979,15,竭力,1
12980,15,笑了笑,1
12981,15,笑容,1
12982,15,笑笑,1
12983,15,笨蛋,1
12984,15,第一次,4
12985,15,等待,1
12986,15,简直,2
12987,15,粗糙,1
12988,15,精力,1
12989,15,紧急,2
12990,15,紧握住,1
12991,15,紧追,1
12992,15,纠察队,1
12993,15,红了眼,1
12994,15,红了脸,1
12995,15,红日,1
12996,15,红楼,6
12997,15,红绿,1
12998,15,纪念,2
12999,15,纪念日,2
13000,15,纯洁,1
13001,15,组织,2
13002,15,绑架,1
13003,15,络绎,1
13004,15,绝对,1
13005,15,统治,1
13006,15,统治者,3
13007,15,统计,1
13008,15,继续,2
13009,15,缘故,1
13010,15,缩紧,1
13011,15,置之度外,1
13012,15,美丽,1
13013,15,美好,1
13014,15,羞愧,1
13015,15,羡慕,1
13016,15,群众,4
13017,15,翅膀,2
13018,15,老余,1
13019,15,老卢,2
13020,15,老师,1
13021,15,老爷,2
13022,15,老罗,3
13023,15,老罗好,1
13024,15,老罗手,1
13025,15,老鸦,1
13026,15,肩膀,1
13027,15,胆大,1
13028,15,胆小,2
13029,15,胆怯,1
13030,15,背影,1
13031,15,背着,1
13032,15,胖子,4
13033,15,胡乱,1
13034,15,胡同,1
13035,15,胳膊肘,1
13036,15,能否,1
13037,15,能够,1
13038,15,脱离险境,1
13039,15,脸上,3
13040,15,臂膀,2
13041,15,自动,3
13042,15,自然,1
13043,15,自觉,2
13044,15,自语,1
13045,15,般地,1
13046,15,节奏,1
13047,15,苏维埃政府,1
13048,15,苏联,2
13049,15,苦笑,1
13050,15,苦苦,1
13051,15,英勇,1
13052,15,荒淫无耻,1
13053,15,荷枪实弹,1
13054,15,莉苹,2
13055,15,菜货,1
13056,15,落后,1
13057,15,蓝布,1
13058,15,蓦地,1
13059,15,蕴藏,3
13060,15,血痕,1
13061,15,血腥,3
13062,15,血迹,2
13063,15,行列,2
13064,15,行动,1
13065,15,街上,4
13066,15,衣领,1
13067,15,表情,1
13068,15,被捕,5
13069,15,装站,1
13070,15,西城,1
13071,15,要说,1
13072,15,观望,1
13073,15,觉得,4
13074,15,角落里,1
13075,15,警察,19
13076,15,警犬,1
13077,15,警笛,2
13078,15,认识,4
13079,15,认贼作父,1
13080,15,讲台,3
13081,15,讲完,1
13082,15,讲话,7
13083,15,讲起,1
13084,15,许多许多,1
13085,15,许宁,5
13086,15,证实,1
13087,15,诗人,1
13088,15,说不出来,1
13089,15,说出,1
13090,15,说好,1
13091,15,说完,1
13092,15,说藏,1
13093,15,说话,4
13094,15,说起,1
13095,15,说道,1
13096,15,请愿,1
13097,15,读过,1
13098,15,谈话,1
13099,15,谢谢,1
13100,15,负伤,1
13101,15,负责,1
13102,15,责备,1
13103,15,赤诚,1
13104,15,走向,1
13105,15,走开,3
13106,15,走进,1
13107,15,赶上去,1
13108,15,赶到,1
13109,15,赶快,3
13110,15,起人来,1
13111,15,起来,19
13112,15,越来越,2
13113,15,越来越近,1
13114,15,跑上来,1
13115,15,跑掉,1
13116,15,跑步,1
13117,15,跟上来,1
13118,15,跟着,1
13119,15,路上,1
13120,15,跳上去,2
13121,15,跳上来,1
13122,15,踢倒,1
13123,15,蹀躞,1
13124,15,身上,5
13125,15,身影,1
13126,15,身来,2
13127,15,身边,4
13128,15,躯体,1
13129,15,躲躲闪闪,1
13130,15,轻声,1
13131,15,轻易,1
13132,15,轻薄,1
13133,15,轻轻,2
13134,15,轻轻地,2
13135,15,轻飘飘,1
13136,15,迂回前进,1
13137,15,迅急,1
13138,15,过去,3
13139,15,迈着,1
13140,15,迈起,1
13141,15,迎着,1
13142,15,迎风,1
13143,15,还会,1
13144,15,还会远,2
13145,15,还常,1
13146,15,这伙,1
13147,15,这位,1
13148,15,这女,1
